time,temperature,humidity
2021-10-12T20:43:23Z,19.5,54.8
2021-10-12T20:43:24Z,19.5,54.8
2021-10-12T20:43:25Z,19.5,54.8
2021-10-12T20:43:26Z,19.4,54.8
2021-10-12T20:43:27Z,19.4,54.8
2021-10-12T20:43:28Z,19.5,54.8
2021-10-12T20:43:29Z,19.5,54.8
2021-10-12T20:43:30Z,19.4,54.8
2021-10-12T20:43:31Z,19.4,54.8
2021-10-12T20:43:32Z,19.4,54.8
2021-10-12T20:43:33Z,19.4,54.8
2021-10-12T20:43:34Z,19.5,54.8
2021-10-12T20:43:35Z,19.5,54.8
2021-10-12T20:43:36Z,19.5,54.8
2021-10-12T20:43:37Z,19.5,54.8
2021-10-12T20:43:38Z,19.4,54.8
2021-10-12T20:43:39Z,19.4,54.8
2021-10-12T20:43:40Z,19.5,54.8
2021-10-12T20:43:41Z,19.5,54.8
2021-10-12T20:43:42Z,19.2,54.6
2021-10-12T20:43:43Z,19.2,54.6
2021-10-12T20:43:44Z,19.5,54.8
2021-10-12T20:43:45Z,19.5,54.8
2021-10-12T20:43:46Z,19.5,54.8
2021-10-12T20:43:47Z,19.5,54.8
2021-10-12T20:43:48Z,19.5,54.8
2021-10-12T20:43:49Z,19.5,54.8
2021-10-12T20:43:50Z,19.3,54.7
2021-10-12T20:43:51Z,19.3,54.7
2021-10-12T20:43:52Z,19.4,54.8
2021-10-12T20:43:53Z,19.4,54.8
2021-10-12T20:43:54Z,19.4,54.8
2021-10-12T20:43:55Z,19.4,54.8
2021-10-12T20:43:56Z,19.3,54.7
2021-10-12T20:43:57Z,19.3,54.7
2021-10-12T20:43:58Z,19.3,54.7
2021-10-12T20:43:59Z,19.3,54.7
2021-10-12T20:44:00Z,19.3,54.7
2021-10-12T20:44:01Z,19.4,54.8
2021-10-12T20:44:02Z,19.4,54.8
2021-10-12T20:44:03Z,19.5,54.8
2021-10-12T20:44:04Z,19.5,54.8
2021-10-12T20:44:05Z,19.5,54.8
2021-10-12T20:44:06Z,19.5,54.8
2021-10-12T20:44:07Z,19.3,54.7
2021-10-12T20:44:08Z,19.3,54.7
2021-10-12T20:44:09Z,19.4,54.8
2021-10-12T20:44:10Z,19.4,54.8
2021-10-12T20:44:11Z,19.4,54.7
2021-10-12T20:44:12Z,19.4,54.7
2021-10-12T20:44:13Z,19.4,54.7
2021-10-12T20:44:14Z,19.4,54.7
2021-10-12T20:44:15Z,19.5,54.8
2021-10-12T20:44:16Z,19.5,54.8
2021-10-12T20:44:17Z,19.5,54.8
2021-10-12T20:44:18Z,19.5,54.8
2021-10-12T20:44:19Z,19.5,54.8
2021-10-12T20:44:20Z,19.5,54.8
2021-10-12T20:44:21Z,19.3,54.7
2021-10-12T20:44:22Z,19.3,54.7
2021-10-12T20:44:23Z,19.3,54.7
2021-10-12T20:44:24Z,19.3,54.7
2021-10-12T20:44:25Z,19.4,54.7
2021-10-12T20:44:26Z,19.45,54.75
2021-10-12T20:44:27Z,19.45,54.75
2021-10-12T20:44:28Z,19.5,54.8
2021-10-12T20:44:29Z,19.3,54.7
2021-10-12T20:44:30Z,19.3,54.7
2021-10-12T20:44:31Z,19.4,54.7
2021-10-12T20:44:32Z,19.4,54.7
2021-10-12T20:44:33Z,19.5,54.8
2021-10-12T20:44:34Z,19.5,54.8
2021-10-12T20:44:35Z,19.4,54.7
2021-10-12T20:44:36Z,19.4,54.7
2021-10-12T20:44:37Z,19.4,54.7
2021-10-12T20:44:38Z,19.4,54.7
2021-10-12T20:44:39Z,19.5,54.8
2021-10-12T20:44:40Z,19.5,54.8
2021-10-12T20:44:41Z,19.5,54.8
2021-10-12T20:44:42Z,19.4,54.8
2021-10-12T20:44:43Z,19.5,54.8
2021-10-12T20:44:44Z,19.5,54.8
2021-10-12T20:44:45Z,19.4,54.7
2021-10-12T20:44:46Z,19.4,54.7
2021-10-12T20:44:47Z,19.4,54.8
2021-10-12T20:44:48Z,19.4,54.8
2021-10-12T20:44:49Z,19.45,54.8
2021-10-12T20:44:50Z,19.45,54.8
2021-10-12T20:44:51Z,19.5,54.8
2021-10-12T20:44:52Z,19.5,54.8
2021-10-12T20:44:53Z,19.5,54.8
2021-10-12T20:44:54Z,19.5,54.8
2021-10-12T20:44:55Z,19.5,54.8
2021-10-12T20:44:56Z,19.0,54.5
2021-10-12T20:44:57Z,19.0,54.5
2021-10-12T20:44:58Z,19.4,54.8
2021-10-12T20:44:59Z,19.4,54.8
2021-10-12T20:45:00Z,19.4,54.8
2021-10-12T20:45:01Z,19.4,54.8
2021-10-12T20:45:02Z,19.4,54.8
2021-10-12T20:45:03Z,19.4,54.8
2021-10-12T20:45:04Z,19.4,54.8
2021-10-12T20:45:05Z,19.4,54.8
2021-10-12T20:45:06Z,19.4,54.8
2021-10-12T20:45:07Z,19.4,54.8
2021-10-12T20:45:08Z,19.3,54.8
2021-10-12T20:45:09Z,19.3,54.8
2021-10-12T20:45:10Z,19.4,54.8
2021-10-12T20:45:11Z,19.4,54.8
2021-10-12T20:45:12Z,19.3,54.7
2021-10-12T20:45:13Z,19.3,54.7
2021-10-12T20:45:14Z,19.5,54.8
2021-10-12T20:45:15Z,19.5,54.849999999999994
2021-10-12T20:45:16Z,19.5,54.849999999999994
2021-10-12T20:45:17Z,19.5,54.9
2021-10-12T20:45:18Z,19.5,54.8
2021-10-12T20:45:19Z,19.5,54.8
2021-10-12T20:45:20Z,19.4,54.8
2021-10-12T20:45:21Z,19.4,54.8
2021-10-12T20:45:22Z,19.4,54.8
2021-10-12T20:45:23Z,19.4,54.8
2021-10-12T20:45:24Z,19.4,54.8
2021-10-12T20:45:25Z,19.4,54.8
2021-10-12T20:45:26Z,19.4,54.8
2021-10-12T20:45:27Z,19.35,54.8
2021-10-12T20:45:28Z,19.35,54.8
2021-10-12T20:45:29Z,19.3,54.8
2021-10-12T20:45:30Z,19.3,54.7
2021-10-12T20:45:31Z,19.3,54.7
2021-10-12T20:45:32Z,19.2,54.7
2021-10-12T20:45:33Z,19.2,54.7
2021-10-12T20:45:34Z,19.4,54.8
2021-10-12T20:45:35Z,19.4,54.8
2021-10-12T20:45:36Z,19.4,54.8
2021-10-12T20:45:37Z,19.4,54.8
2021-10-12T20:45:38Z,19.4,54.8
2021-10-12T20:45:39Z,19.4,54.8
2021-10-12T20:45:40Z,19.4,54.8
2021-10-12T20:45:41Z,19.4,54.8
2021-10-12T20:45:42Z,19.4,54.8
2021-10-12T20:45:43Z,19.5,54.8
2021-10-12T20:45:44Z,19.5,54.8
2021-10-12T20:45:45Z,19.5,54.8
2021-10-12T20:45:46Z,19.5,54.8
2021-10-12T20:45:47Z,19.4,54.8
2021-10-12T20:45:48Z,19.4,54.8
2021-10-12T20:45:49Z,19.4,54.8
2021-10-12T20:45:50Z,19.4,54.8
2021-10-12T20:45:51Z,19.4,54.8
2021-10-12T20:45:52Z,19.4,54.8
2021-10-12T20:45:53Z,19.3,54.7
2021-10-12T20:45:54Z,19.3,54.7
2021-10-12T20:45:55Z,19.4,54.8
2021-10-12T20:45:56Z,19.4,54.8
2021-10-12T20:45:57Z,19.4,54.8
2021-10-12T20:45:58Z,19.45,54.849999999999994
2021-10-12T20:45:59Z,19.45,54.849999999999994
2021-10-12T20:46:00Z,19.5,54.9
2021-10-12T20:46:01Z,19.4,54.8
2021-10-12T20:46:02Z,19.4,54.8
2021-10-12T20:46:03Z,19.4,54.8
2021-10-12T20:46:04Z,19.4,54.8
2021-10-12T20:46:05Z,19.4,54.8
2021-10-12T20:46:06Z,19.4,54.8
2021-10-12T20:46:07Z,19.5,54.9
2021-10-12T20:46:08Z,19.5,54.9
2021-10-12T20:46:09Z,19.5,54.9
2021-10-12T20:46:10Z,19.5,54.9
2021-10-12T20:46:11Z,19.3,54.8
2021-10-12T20:46:12Z,19.3,54.8
2021-10-12T20:46:13Z,19.4,54.8
2021-10-12T20:46:14Z,19.4,54.8
2021-10-12T20:46:15Z,19.5,54.9
2021-10-12T20:46:16Z,19.5,54.9
2021-10-12T20:46:17Z,19.3,54.8
2021-10-12T20:46:18Z,19.3,54.8
2021-10-12T20:46:19Z,19.4,54.8
2021-10-12T20:46:20Z,19.4,54.8
2021-10-12T20:46:21Z,19.4,54.8
2021-10-12T20:46:22Z,19.4,54.8
2021-10-12T20:46:23Z,19.3,54.8
2021-10-12T20:46:24Z,19.3,54.8
2021-10-12T20:46:25Z,19.3,54.8
2021-10-12T20:46:26Z,19.5,54.9
2021-10-12T20:46:27Z,19.5,54.9
2021-10-12T20:46:28Z,19.3,54.8
2021-10-12T20:46:29Z,19.3,54.8
2021-10-12T20:46:30Z,19.5,54.9
2021-10-12T20:46:31Z,19.5,54.9
2021-10-12T20:46:32Z,19.4,54.8
2021-10-12T20:46:33Z,19.4,54.8
2021-10-12T20:46:34Z,19.4,54.8
2021-10-12T20:46:35Z,19.4,54.8
2021-10-12T20:46:36Z,19.4,54.8
2021-10-12T20:46:37Z,19.4,54.8
2021-10-12T20:46:38Z,19.4,54.8
2021-10-12T20:46:39Z,19.4,54.8
2021-10-12T20:46:40Z,19.5,54.9
2021-10-12T20:46:41Z,19.5,54.9
2021-10-12T20:46:42Z,19.4,54.8
2021-10-12T20:46:43Z,19.4,54.8
2021-10-12T20:46:44Z,19.5,54.9
2021-10-12T20:46:45Z,19.5,54.9
2021-10-12T20:46:46Z,19.4,54.8
2021-10-12T20:46:47Z,19.4,54.8
2021-10-12T20:46:48Z,19.4,54.8
2021-10-12T20:46:49Z,19.4,54.8
2021-10-12T20:46:50Z,19.4,54.8
2021-10-12T20:46:51Z,19.4,54.8
2021-10-12T20:46:52Z,19.4,54.8
2021-10-12T20:46:53Z,19.4,54.8
2021-10-12T20:46:54Z,19.4,54.8
2021-10-12T20:46:55Z,19.4,54.8
2021-10-12T20:46:56Z,19.5,54.9
2021-10-12T20:46:57Z,19.5,54.9
2021-10-12T20:46:58Z,19.3,54.8
2021-10-12T20:46:59Z,19.3,54.8
2021-10-12T20:47:00Z,19.4,54.9
2021-10-12T20:47:01Z,19.4,54.9
2021-10-12T20:47:02Z,19.4,54.9
2021-10-12T20:47:03Z,19.4,54.9
2021-10-12T20:47:04Z,19.4,54.8
2021-10-12T20:47:05Z,19.35,54.8
2021-10-12T20:47:06Z,19.35,54.8
2021-10-12T20:47:07Z,19.3,54.8
2021-10-12T20:47:08Z,19.3,54.8
2021-10-12T20:47:09Z,19.3,54.8
2021-10-12T20:47:10Z,19.3,54.8
2021-10-12T20:47:11Z,19.3,54.8
2021-10-12T20:47:12Z,19.3,54.8
2021-10-12T20:47:13Z,19.3,54.8
2021-10-12T20:47:14Z,19.35,54.849999999999994
2021-10-12T20:47:15Z,19.35,54.849999999999994
2021-10-12T20:47:16Z,19.4,54.9
2021-10-12T20:47:17Z,19.4,54.9
2021-10-12T20:47:18Z,19.4,54.9
2021-10-12T20:47:19Z,19.4,54.9
2021-10-12T20:47:20Z,19.4,54.9
2021-10-12T20:47:21Z,19.4,54.9
2021-10-12T20:47:22Z,19.4,54.9
2021-10-12T20:47:23Z,19.5,54.9
2021-10-12T20:47:24Z,19.5,54.9
2021-10-12T20:47:25Z,19.3,54.8
2021-10-12T20:47:26Z,19.3,54.8
2021-10-12T20:47:27Z,19.3,54.8
2021-10-12T20:47:28Z,19.3,54.8
2021-10-12T20:47:29Z,19.4,54.9
2021-10-12T20:47:30Z,19.4,54.9
2021-10-12T20:47:31Z,19.3,54.8
2021-10-12T20:47:32Z,19.3,54.8
2021-10-12T20:47:33Z,19.1,54.7
2021-10-12T20:47:34Z,19.1,54.7
2021-10-12T20:47:35Z,19.3,54.8
2021-10-12T20:47:36Z,19.3,54.8
2021-10-12T20:47:37Z,19.3,54.8
2021-10-12T20:47:38Z,19.3,54.8
2021-10-12T20:47:39Z,19.5,54.9
2021-10-12T20:47:40Z,19.5,54.9
2021-10-12T20:47:41Z,19.5,54.9
2021-10-12T20:47:42Z,19.5,54.9
2021-10-12T20:47:43Z,19.4,54.9
2021-10-12T20:47:44Z,19.4,54.9
2021-10-12T20:47:45Z,19.4,54.8
2021-10-12T20:47:46Z,19.4,54.8
2021-10-12T20:47:47Z,19.4,54.8
2021-10-12T20:47:48Z,19.4,54.8
2021-10-12T20:47:49Z,19.5,54.9
2021-10-12T20:47:50Z,19.5,54.9
2021-10-12T20:47:51Z,19.4,54.8
2021-10-12T20:47:52Z,19.4,54.8
2021-10-12T20:47:53Z,19.3,54.8
2021-10-12T20:47:54Z,19.3,54.8
2021-10-12T20:47:55Z,19.3,54.8
2021-10-12T20:47:56Z,19.3,54.8
2021-10-12T20:47:57Z,19.3,54.8
2021-10-12T20:47:58Z,19.3,54.8
2021-10-12T20:47:59Z,19.3,54.8
2021-10-12T20:48:00Z,19.3,54.8
2021-10-12T20:48:01Z,19.3,54.8
2021-10-12T20:48:02Z,19.4,54.8
2021-10-12T20:48:03Z,19.4,54.8
2021-10-12T20:48:04Z,19.3,54.8
2021-10-12T20:48:05Z,19.3,54.8
2021-10-12T20:48:06Z,19.2,54.7
2021-10-12T20:48:07Z,19.2,54.7
2021-10-12T20:48:08Z,19.3,54.8
2021-10-12T20:48:09Z,19.3,54.8
2021-10-12T20:48:10Z,19.4,54.9
2021-10-12T20:48:11Z,19.4,54.9
2021-10-12T20:48:12Z,19.4,54.8
2021-10-12T20:48:13Z,19.4,54.8
2021-10-12T20:48:14Z,19.4,54.9
2021-10-12T20:48:15Z,19.4,54.9
2021-10-12T20:48:16Z,19.4,54.9
2021-10-12T20:48:17Z,19.4,54.9
2021-10-12T20:48:18Z,19.4,54.9
2021-10-12T20:48:19Z,19.4,54.9
2021-10-12T20:48:20Z,19.4,54.9
2021-10-12T20:48:21Z,19.4,54.9
2021-10-12T20:48:22Z,19.3,54.8
2021-10-12T20:48:23Z,19.3,54.8
2021-10-12T20:48:24Z,19.3,54.8
2021-10-12T20:48:25Z,19.3,54.8
2021-10-12T20:48:26Z,19.3,54.8
2021-10-12T20:48:27Z,19.3,54.8
2021-10-12T20:48:28Z,19.4,54.8
2021-10-12T20:48:29Z,19.4,54.8
2021-10-12T20:48:30Z,19.3,54.8
2021-10-12T20:48:31Z,19.3,54.8
2021-10-12T20:48:32Z,19.3,54.8
2021-10-12T20:48:33Z,19.3,54.8
2021-10-12T20:48:34Z,19.4,54.8
2021-10-12T20:48:35Z,19.4,54.8
2021-10-12T20:48:36Z,19.3,54.8
2021-10-12T20:48:37Z,19.35,54.8
2021-10-12T20:48:38Z,19.35,54.8
2021-10-12T20:48:39Z,19.4,54.8
2021-10-12T20:48:40Z,19.3,54.8
2021-10-12T20:48:41Z,19.3,54.8
2021-10-12T20:48:42Z,19.4,54.9
2021-10-12T20:48:43Z,19.4,54.9
2021-10-12T20:48:44Z,19.4,54.8
2021-10-12T20:48:45Z,19.4,54.8
2021-10-12T20:48:46Z,19.3,54.8
2021-10-12T20:48:47Z,19.3,54.8
2021-10-12T20:48:48Z,19.3,54.8
2021-10-12T20:48:49Z,19.4,54.8
2021-10-12T20:48:50Z,19.4,54.8
2021-10-12T20:48:51Z,19.4,54.8
2021-10-12T20:48:52Z,19.4,54.8
2021-10-12T20:48:53Z,19.3,54.8
2021-10-12T20:48:54Z,19.3,54.8
2021-10-12T20:48:55Z,19.3,54.8
2021-10-12T20:48:56Z,19.3,54.8
2021-10-12T20:48:57Z,19.3,54.8
2021-10-12T20:48:58Z,19.3,54.8
2021-10-12T20:48:59Z,19.3,54.8
2021-10-12T20:49:00Z,19.3,54.8
2021-10-12T20:49:01Z,19.3,54.8
2021-10-12T20:49:02Z,19.3,54.8
2021-10-12T20:49:03Z,19.4,54.9
2021-10-12T20:49:04Z,19.4,54.9
2021-10-12T20:49:05Z,19.4,54.9
2021-10-12T20:49:06Z,19.4,54.9
2021-10-12T20:49:07Z,19.4,54.9
2021-10-12T20:49:08Z,19.4,54.9
2021-10-12T20:49:09Z,19.4,54.9
2021-10-12T20:49:10Z,19.4,54.9
2021-10-12T20:49:11Z,19.4,54.9
2021-10-12T20:49:12Z,19.4,54.9
2021-10-12T20:49:13Z,19.3,54.8
2021-10-12T20:49:14Z,19.3,54.8
2021-10-12T20:49:15Z,19.3,54.8
2021-10-12T20:49:16Z,19.3,54.8
2021-10-12T20:49:17Z,19.5,55.0
2021-10-12T20:49:18Z,19.5,55.0
2021-10-12T20:49:19Z,19.3,54.9
2021-10-12T20:49:20Z,19.35,54.9
2021-10-12T20:49:21Z,19.35,54.9
2021-10-12T20:49:22Z,19.4,54.9
2021-10-12T20:49:23Z,19.4,54.9
2021-10-12T20:49:24Z,19.4,54.9
2021-10-12T20:49:25Z,19.4,54.9
2021-10-12T20:49:26Z,19.4,54.9
2021-10-12T20:49:27Z,19.3,54.9
2021-10-12T20:49:28Z,19.3,54.9
2021-10-12T20:49:29Z,19.3,54.9
2021-10-12T20:49:30Z,19.3,54.9
2021-10-12T20:49:31Z,19.3,54.9
2021-10-12T20:49:32Z,19.3,54.9
2021-10-12T20:49:33Z,19.2,54.8
2021-10-12T20:49:34Z,19.2,54.8
2021-10-12T20:49:35Z,19.3,54.9
2021-10-12T20:49:36Z,19.3,54.9
2021-10-12T20:49:37Z,19.3,54.9
2021-10-12T20:49:38Z,19.3,54.8
2021-10-12T20:49:39Z,19.3,54.8
2021-10-12T20:49:40Z,19.3,54.9
2021-10-12T20:49:41Z,19.3,54.9
2021-10-12T20:49:42Z,19.4,54.9
2021-10-12T20:49:43Z,19.35,54.849999999999994
2021-10-12T20:49:44Z,19.35,54.849999999999994
2021-10-12T20:49:45Z,19.3,54.8
2021-10-12T20:49:46Z,19.4,54.9
2021-10-12T20:49:47Z,19.4,54.9
2021-10-12T20:49:48Z,19.3,54.9
2021-10-12T20:49:49Z,19.3,54.9
2021-10-12T20:49:50Z,19.3,54.8
2021-10-12T20:49:51Z,19.3,54.8
2021-10-12T20:49:52Z,19.3,54.9
2021-10-12T20:49:53Z,19.3,54.9
2021-10-12T20:49:54Z,19.4,54.9
2021-10-12T20:49:55Z,19.4,54.9
2021-10-12T20:49:56Z,19.4,54.9
2021-10-12T20:49:57Z,19.4,54.9
2021-10-12T20:49:58Z,19.3,54.9
2021-10-12T20:49:59Z,19.3,54.9
2021-10-12T20:50:00Z,19.3,54.9
2021-10-12T20:50:01Z,19.3,54.9
2021-10-12T20:50:02Z,19.0,54.7
2021-10-12T20:50:03Z,19.0,54.7
2021-10-12T20:50:04Z,19.3,54.9
2021-10-12T20:50:05Z,19.3,54.9
2021-10-12T20:50:06Z,19.3,54.9
2021-10-12T20:50:07Z,19.3,54.9
2021-10-12T20:50:08Z,19.3,54.9
2021-10-12T20:50:09Z,19.3,54.9
2021-10-12T20:50:10Z,19.3,54.9
2021-10-12T20:50:11Z,19.3,54.9
2021-10-12T20:50:12Z,19.4,54.9
2021-10-12T20:50:13Z,19.4,54.9
2021-10-12T20:50:14Z,19.4,54.9
2021-10-12T20:50:15Z,19.3,54.9
2021-10-12T20:50:16Z,19.4,54.9
2021-10-12T20:50:17Z,19.4,54.9
2021-10-12T20:50:18Z,19.3,54.9
2021-10-12T20:50:19Z,19.3,54.9
2021-10-12T20:50:20Z,19.3,54.9
2021-10-12T20:50:21Z,19.3,54.9
2021-10-12T20:50:22Z,19.3,54.9
2021-10-12T20:50:23Z,19.3,54.9
2021-10-12T20:50:24Z,19.3,54.9
2021-10-12T20:50:25Z,19.4,54.9
2021-10-12T20:50:26Z,19.4,54.9
2021-10-12T20:50:27Z,19.3,54.9
2021-10-12T20:50:28Z,19.3,54.9
2021-10-12T20:50:29Z,19.4,55.0
2021-10-12T20:50:30Z,19.4,55.0
2021-10-12T20:50:31Z,19.3,54.9
2021-10-12T20:50:32Z,19.3,54.9
2021-10-12T20:50:33Z,19.4,55.0
2021-10-12T20:50:34Z,19.4,55.0
2021-10-12T20:50:35Z,19.4,55.0
2021-10-12T20:50:36Z,19.299999999999997,54.9
2021-10-12T20:50:37Z,19.299999999999997,54.9
2021-10-12T20:50:38Z,19.2,54.8
2021-10-12T20:50:39Z,19.0,54.7
2021-10-12T20:50:40Z,19.0,54.7
2021-10-12T20:50:41Z,19.4,55.0
2021-10-12T20:50:42Z,19.4,55.0
2021-10-12T20:50:43Z,19.4,55.0
2021-10-12T20:50:44Z,19.4,55.0
2021-10-12T20:50:45Z,19.3,54.9
2021-10-12T20:50:46Z,19.3,54.9
2021-10-12T20:50:47Z,19.2,54.8
2021-10-12T20:50:48Z,19.2,54.8
2021-10-12T20:50:49Z,19.2,54.9
2021-10-12T20:50:50Z,19.2,54.9
2021-10-12T20:50:51Z,19.4,55.0
2021-10-12T20:50:52Z,19.4,55.0
2021-10-12T20:50:53Z,19.4,55.0
2021-10-12T20:50:54Z,19.4,55.0
2021-10-12T20:50:55Z,19.3,54.9
2021-10-12T20:50:56Z,19.3,54.9
2021-10-12T20:50:57Z,19.3,54.9
2021-10-12T20:50:58Z,19.3,54.9
2021-10-12T20:50:59Z,19.3,54.9
2021-10-12T20:51:00Z,19.3,54.9
2021-10-12T20:51:01Z,19.3,54.9
2021-10-12T20:51:02Z,19.3,54.9
2021-10-12T20:51:03Z,19.3,54.9
2021-10-12T20:51:04Z,19.3,54.9
2021-10-12T20:51:05Z,19.3,54.9
2021-10-12T20:51:06Z,19.3,54.9
2021-10-12T20:51:07Z,19.3,54.9
2021-10-12T20:51:08Z,19.3,54.9
2021-10-12T20:51:09Z,19.3,54.8
2021-10-12T20:51:10Z,19.3,54.8
2021-10-12T20:51:11Z,19.3,54.8
2021-10-12T20:51:12Z,19.3,54.9
2021-10-12T20:51:13Z,19.3,54.9
2021-10-12T20:51:14Z,19.4,54.9
2021-10-12T20:51:15Z,19.4,54.9
2021-10-12T20:51:16Z,19.3,54.9
2021-10-12T20:51:17Z,19.3,54.9
2021-10-12T20:51:18Z,19.3,54.9
2021-10-12T20:51:19Z,19.3,54.9
2021-10-12T20:51:20Z,19.3,54.9
2021-10-12T20:51:21Z,19.3,54.9
2021-10-12T20:51:22Z,19.4,54.9
2021-10-12T20:51:23Z,19.4,54.9
2021-10-12T20:51:24Z,19.3,54.9
2021-10-12T20:51:25Z,19.3,54.9
2021-10-12T20:51:26Z,19.3,54.9
2021-10-12T20:51:27Z,19.3,54.9
2021-10-12T20:51:28Z,19.3,54.9
2021-10-12T20:51:29Z,19.3,54.9
2021-10-12T20:51:30Z,19.2,54.8
2021-10-12T20:51:31Z,19.2,54.8
2021-10-12T20:51:32Z,19.3,54.9
2021-10-12T20:51:33Z,19.3,54.9
2021-10-12T20:51:34Z,19.3,54.9
2021-10-12T20:51:35Z,19.3,54.9
2021-10-12T20:51:36Z,19.2,54.8
2021-10-12T20:51:37Z,19.2,54.8
2021-10-12T20:51:38Z,19.3,54.9
2021-10-12T20:51:39Z,19.3,54.9
2021-10-12T20:51:40Z,19.3,54.9
2021-10-12T20:51:41Z,19.3,54.9
2021-10-12T20:51:42Z,19.3,54.9
2021-10-12T20:51:43Z,19.3,54.9
2021-10-12T20:51:44Z,19.3,54.9
2021-10-12T20:51:45Z,19.3,54.9
2021-10-12T20:51:46Z,19.3,54.9
2021-10-12T20:51:47Z,19.3,54.9
2021-10-12T20:51:48Z,19.4,54.9
2021-10-12T20:51:49Z,19.4,54.9
2021-10-12T20:51:50Z,19.4,54.9
2021-10-12T20:51:51Z,19.4,54.9
2021-10-12T20:51:52Z,19.4,54.9
2021-10-12T20:51:53Z,19.4,54.9
2021-10-12T20:51:54Z,19.3,54.9
2021-10-12T20:51:55Z,19.3,54.9
2021-10-12T20:51:56Z,19.3,54.9
2021-10-12T20:51:57Z,19.3,54.9
2021-10-12T20:51:58Z,19.3,54.9
2021-10-12T20:51:59Z,19.3,54.9
2021-10-12T20:52:00Z,19.2,54.8
2021-10-12T20:52:01Z,19.2,54.8
2021-10-12T20:52:02Z,19.2,54.8
2021-10-12T20:52:03Z,19.3,54.9
2021-10-12T20:52:04Z,19.3,54.9
2021-10-12T20:52:05Z,19.3,54.9
2021-10-12T20:52:06Z,19.3,54.9
2021-10-12T20:52:07Z,19.3,54.9
2021-10-12T20:52:08Z,19.3,54.9
2021-10-12T20:52:09Z,19.3,54.9
2021-10-12T20:52:10Z,19.3,54.9
2021-10-12T20:52:11Z,19.3,54.9
2021-10-12T20:52:12Z,19.3,54.9
2021-10-12T20:52:13Z,19.3,54.9
2021-10-12T20:52:14Z,19.3,54.9
2021-10-12T20:52:15Z,19.4,54.9
2021-10-12T20:52:16Z,19.4,54.9
2021-10-12T20:52:17Z,19.3,54.9
2021-10-12T20:52:18Z,19.3,54.9
2021-10-12T20:52:19Z,19.3,54.9
2021-10-12T20:52:20Z,19.3,54.9
2021-10-12T20:52:21Z,19.4,54.9
2021-10-12T20:52:22Z,19.4,54.9
2021-10-12T20:52:23Z,19.3,54.9
2021-10-12T20:52:24Z,19.3,54.9
2021-10-12T20:52:25Z,19.3,54.9
2021-10-12T20:52:26Z,19.3,54.9
2021-10-12T20:52:27Z,19.4,54.9
2021-10-12T20:52:28Z,19.4,54.9
2021-10-12T20:52:29Z,19.4,54.9
2021-10-12T20:52:30Z,19.4,54.9
2021-10-12T20:52:31Z,19.3,54.9
2021-10-12T20:52:32Z,19.3,54.9
2021-10-12T20:52:33Z,19.3,54.8
2021-10-12T20:52:34Z,19.3,54.8
2021-10-12T20:52:35Z,19.3,54.9
2021-10-12T20:52:36Z,19.3,54.9
2021-10-12T20:52:37Z,19.4,54.9
2021-10-12T20:52:38Z,19.35,54.9
2021-10-12T20:52:39Z,19.35,54.9
2021-10-12T20:52:40Z,19.3,54.9
2021-10-12T20:52:41Z,19.2,54.8
2021-10-12T20:52:42Z,19.2,54.8
2021-10-12T20:52:43Z,19.3,54.9
2021-10-12T20:52:44Z,19.3,54.9
2021-10-12T20:52:45Z,19.3,54.9
2021-10-12T20:52:46Z,19.3,54.9
2021-10-12T20:52:47Z,19.4,54.9
2021-10-12T20:52:48Z,19.4,54.9
2021-10-12T20:52:49Z,19.4,54.9
2021-10-12T20:52:50Z,19.4,54.9
2021-10-12T20:52:51Z,19.4,54.9
2021-10-12T20:52:52Z,19.3,54.9
2021-10-12T20:52:53Z,19.3,54.9
2021-10-12T20:52:54Z,19.3,54.9
2021-10-12T20:52:55Z,19.3,54.9
2021-10-12T20:52:56Z,19.3,54.9
2021-10-12T20:52:57Z,19.3,54.9
2021-10-12T20:52:58Z,19.3,54.9
2021-10-12T20:52:59Z,19.3,54.9
2021-10-12T20:53:00Z,19.4,54.9
2021-10-12T20:53:01Z,19.4,54.9
2021-10-12T20:53:02Z,19.4,54.9
2021-10-12T20:53:03Z,19.4,54.9
2021-10-12T20:53:04Z,19.2,54.8
2021-10-12T20:53:05Z,19.2,54.8
2021-10-12T20:53:06Z,19.3,54.8
2021-10-12T20:53:07Z,19.35,54.849999999999994
2021-10-12T20:53:08Z,19.35,54.849999999999994
2021-10-12T20:53:09Z,19.4,54.9
2021-10-12T20:53:10Z,19.1,54.7
2021-10-12T20:53:11Z,19.1,54.7
2021-10-12T20:53:12Z,19.3,54.8
2021-10-12T20:53:13Z,19.3,54.8
2021-10-12T20:53:14Z,19.2,54.8
2021-10-12T20:53:15Z,19.2,54.8
2021-10-12T20:53:16Z,19.2,54.8
2021-10-12T20:53:17Z,19.2,54.8
2021-10-12T20:53:18Z,19.3,54.9
2021-10-12T20:53:19Z,19.3,54.9
2021-10-12T20:53:20Z,19.3,54.9
2021-10-12T20:53:21Z,19.3,54.9
2021-10-12T20:53:22Z,19.4,54.9
2021-10-12T20:53:23Z,19.4,54.9
2021-10-12T20:53:24Z,19.4,54.9
2021-10-12T20:53:25Z,19.4,54.9
2021-10-12T20:53:26Z,19.4,54.9
2021-10-12T20:53:27Z,19.4,54.9
2021-10-12T20:53:28Z,19.4,54.9
